-54,-18,-24
-53,-18,-24
-55,-19,-24
-59,-19,-25
-60,-20,-26
-62,-21,-28
-56,-25,-30
-54,-26,-29
-59,-22,-27
-55,-29,-32
-48,-29,-35
-52,-23,-36
-55,-23,-36
-52,-25,-37
-53,-25,-38
-50,-20,-37
-50,-13,-39
-51,-14,-40
-51,-11,-40
-53,-8,-39
-62,-6,-39
-61,-11,-41
-62,-10,-39
-59,-6,-34
-55,-9,-32
-50,-9,-26
-46,-4,-25
-39,-1,-30
-47,-4,-37
-53,-7,-41
-58,-8,-47
-58,-8,-46
-59,-7,-42
-55,-4,-39
-52,-1,-38
-51,1,-36
-52,1,-34
-53,0,-36
-51,2,-37
-51,1,-38
-53,-1,-39
-53,-2,-40
-54,-3,-40
-55,-3,-40
-55,-4,-40
-52,-2,-39
-51,-2,-39
-51,-2,-39
-49,-1,-39
-50,1,-37
-54,0,-36
-55,0,-36
-55,2,-36
-56,2,-37
-57,4,-38
-57,2,-40
-52,8,-38
-58,11,-34
-58,7,-35
-57,2,-39
-57,2,-37
-45,5,-36
-54,0,-40
-46,-7,-49
-54,11,-35
-63,22,-27
-61,20,-43
-58,25,-42
-42,-3,-40
-35,14,-29
-47,5,-40
-41,-7,-55
-38,11,-34
-49,0,-37
-51,-7,-44
-49,5,-42
-46,0,-35
-52,4,-43
-32,1,-45
-36,4,-45
-56,14,-68
-49,17,-52
-44,12,-44
-41,20,-43
-44,27,-43
-28,15,-33
-43,17,-45
-45,24,-40
-55,22,-50
-50,25,-50
-42,16,-45
-41,27,-45
-31,24,-45
-46,40,-46
-49,38,-43
-49,37,-37
-43,35,-30
-43,26,-39
-36,20,-39
-40,22,-37
-43,22,-40
-42,25,-41
-42,27,-41
-42,28,-49
-41,29,-45
-45,35,-56
-45,39,-49
-36,30,-42
-40,29,-43
-35,28,-47
-29,21,-49
-39,39,-52
-33,23,-46
-35,25,-47
-38,26,-51
-36,24,-49
-36,21,-55
-41,28,-51
-38,26,-48
-24,21,-51
-24,25,-47
-29,28,-49
-29,27,-52
-30,27,-53
-33,23,-57
-33,24,-55
-28,20,-53
-29,19,-55
-28,20,-53
-27,17,-54
-26,17,-54
-25,21,-57
-21,17,-57
-23,20,-54
-22,22,-53
-22,24,-60
-23,24,-60
-21,22,-57
-20,24,-58
-17,22,-52
-26,28,-53
-29,16,-63
-25,21,-58
-21,16,-58
-23,29,-59
-29,24,-55
-28,17,-53
-25,16,-50
-24,20,-47
-21,20,-53
-23,7,-67
-25,15,-66
-20,11,-59
-18,13,-55
-20,19,-58
-20,24,-64
-20,22,-56
-19,18,-58
-16,17,-56
-17,16,-56
-17,15,-64
-13,11,-61
-7,5,-59
-14,18,-66
-20,18,-64
-24,13,-65
-21,11,-64
-13,8,-60
-15,13,-59
-17,16,-62
-16,10,-58
-18,8,-58
-17,9,-65
-17,11,-64
-18,10,-63
-18,10,-62
-18,11,-60
-19,11,-59
-18,9,-61
-17,10,-62
-17,10,-62
-16,9,-63
-14,9,-61
-16,11,-60
-19,12,-62
-18,11,-61
-18,11,-60
-16,10,-61
-15,9,-62
-15,10,-62
-16,9,-62
-16,9,-61
-15,9,-64
-15,9,-64
-16,9,-62
-16,10,-61
-17,10,-61
-16,10,-61
-17,10,-61
-17,11,-60
-17,10,-60
-17,10,-63
-17,10,-62
-17,9,-62
-16,9,-63
-16,10,-62
-16,10,-62
-17,10,-62
-18,11,-61
-18,10,-61
-18,10,-62
-18,11,-61
-17,11,-60
-18,11,-61
-18,12,-61
-19,14,-60
-20,13,-58
-20,12,-58
-20,12,-58
-20,13,-59
-18,11,-63
-19,13,-65
-21,13,-67
-22,13,-63
-20,12,-62
-21,12,-59
-22,12,-58
-22,13,-57
-22,14,-58
-22,14,-59
-22,13,-61
-22,12,-63
-20,13,-61
-19,9,-61
-21,12,-59
-21,12,-59
-22,12,-59
-22,12,-59
-22,12,-60
-21,12,-60
-21,12,-60
-21,12,-60
-21,12,-61
-20,11,-60
-19,11,-59
-20,11,-58
-20,10,-56
-22,6,-56
-21,6,-61
-22,6,-75
-21,6,-82
-17,7,-84
-2,1,-66
4,7,-58
2,8,-50
3,12,-39
1,11,-42
-17,3,-56
-20,-1,-64
-32,2,-82
-24,-3,-73
-10,1,-71
-11,-7,-71
-9,2,-61
0,-2,-54
-3,-6,-56
-16,-14,-69
11,-18,-52
-19,6,-72
-10,-1,-65
-13,1,-63
-9,-1,-64
-9,0,-62
-10,-4,-61
-17,-5,-64
-20,-4,-62
-18,-4,-52
-19,-2,-49
-27,3,-54
-34,1,-63
-31,-1,-61
-29,1,-61
-30,4,-65
-32,-1,-73
-26,-2,-68
-25,2,-67
-28,4,-64
-31,5,-63
-36,3,-60
-36,5,-51
-35,1,-49
-36,1,-42
-37,-1,-45
-35,0,-38
-35,-1,-38
-37,0,-43
-41,2,-47
-47,1,-54
-44,5,-49
-38,6,-46
-38,9,-50
-41,11,-55
-45,7,-67
-49,12,-66
-49,11,-62
-47,11,-51
-46,12,-47
-45,11,-43
-46,9,-49
-46,9,-51
-45,9,-55
-46,8,-56
-48,6,-56
-47,5,-56
-44,3,-55
-39,3,-51
-39,3,-52
-41,2,-55
-40,1,-54
-40,0,-53
-38,-1,-56
-35,-1,-55
-30,1,-56
-27,1,-61
-24,1,-62
-22,1,-61
-18,-2,-59
-18,3,-59
-20,-1,-59
-17,-4,-57
-14,-4,-56
-15,-4,-57
-12,-8,-59
-11,-4,-58
-2,-6,-61
2,-6,-62
2,-7,-63
6,-14,-59
3,-11,-61
-4,-14,-65
-3,-12,-62
0,-12,-59
4,-16,-57
7,-18,-57
-1,-17,-69
3,-18,-65
3,-17,-69
1,-13,-69
2,-10,-61
-2,-13,-66
-7,-14,-65
-12,-2,-62
-2,-16,-56
-4,-13,-62
-10,-7,-64
-12,-10,-62
-16,-9,-59
-13,-11,-63
-18,-9,-62
-21,-7,-61
-21,-6,-60
-22,-5,-59
-23,-5,-60
-25,-9,-66
-23,-7,-64
-21,-6,-59
-22,-4,-59
-25,-4,-60
-28,-3,-62
-29,-1,-60
-29,-3,-59
-28,-2,-57
-28,0,-59
-26,-2,-60
-24,-2,-60
-24,0,-58
-25,2,-62
-24,0,-63
-29,1,-59
-26,2,-58
-26,-4,-61
-28,-8,-71
-26,1,-61
-26,1,-58
-25,2,-59
-25,2,-59
-26,2,-59
-26,3,-60
-27,4,-60
-27,3,-59
-29,3,-56
-31,5,-58
-28,4,-62
-25,5,-58
-24,3,-56
-26,6,-59
-23,7,-57
-26,4,-61
-26,8,-61
-23,1,-60
-22,2,-59
-22,7,-59
-23,8,-60
-20,6,-63
-20,8,-59
-21,8,-59
-21,5,-56
-25,6,-61
-25,8,-60
-24,8,-62
-25,11,-63
-22,14,-63
-22,14,-60
-21,13,-58
-24,14,-56
-26,12,-60
-22,10,-65
-20,12,-63
-23,14,-63
-9,-2,-67
-15,11,-58
-20,6,-54
-20,10,-54
-22,14,-57
-23,14,-59
-27,12,-64
-26,15,-61
-24,12,-60
-22,12,-56
-22,13,-55
-25,14,-60
-25,13,-59
-23,13,-58
-22,12,-56
-23,14,-58
-24,13,-61
-24,13,-61
-25,13,-59
-26,14,-58
-26,15,-59
-27,16,-57
-29,15,-54
-31,17,-53
-30,17,-52
-32,18,-52
-34,17,-56
-33,16,-55
-33,16,-53
-33,17,-52
-34,15,-53
-33,16,-55
-32,17,-54
-33,15,-52
-31,17,-53
-31,16,-56
-31,16,-54
-30,16,-53
-32,14,-52
-32,16,-55
-31,14,-59
-31,12,-54
-30,12,-54
-29,13,-55
-29,12,-55
-27,8,-57
-26,7,-60
-25,8,-58
-27,8,-62
-25,4,-62
-24,5,-60
-25,6,-61
-23,-2,-64
-19,-7,-58
-23,2,-66
-19,-6,-61
-25,0,-60
-19,-4,-59
-20,1,-60
-21,-1,-65
-21,-3,-65
-23,-2,-63
-21,-1,-60
-20,3,-55
-21,-3,-62
-22,-3,-65
-21,-3,-64
-20,-2,-63
-20,1,-62
-21,0,-64
-21,0,-61
-19,1,-61
-18,2,-61
-18,1,-61
-20,1,-62
-20,1,-61
-16,1,-62
-17,0,-62
-17,1,-62
-17,1,-62
-16,0,-62
-17,1,-63
-17,0,-63
-13,0,-64
-14,-2,-64
-13,-3,-63
-12,-2,-63
-12,-2,-64
-13,0,-66
-12,0,-66
-12,0,-66
-12,2,-63
-12,0,-62
-11,-3,-62
-12,2,-65
-12,2,-64
-12,0,-58
-10,0,-61
-8,6,-64
-9,6,-60
-12,3,-63
-9,3,-66
-9,3,-66
-11,1,-64
-9,1,-63
-13,5,-60
-14,5,-64
-13,4,-65
-14,6,-65
-14,6,-64
-14,8,-63
-12,7,-64
-13,8,-65
-15,8,-67
-14,9,-65
-13,9,-57
-14,11,-58
-17,16,-64
-17,11,-64
-14,9,-58
-15,18,-54
-9,10,-58
-22,12,-80
-5,7,-60
-18,5,-63
-15,12,-67
-12,12,-63
-12,2,-61
-11,7,-58
-11,9,-59
-10,8,-58
-11,7,-58
-15,9,-64
-17,11,-65
-20,5,-68
-20,0,-68
-18,0,-65
-14,1,-60
-13,2,-58
-12,4,-58
-12,6,-56
-16,4,-61
-21,2,-66
-23,2,-67
-24,0,-68
-23,2,-66
-22,1,-64
-21,1,-63
-21,1,-61
-21,1,-59
-21,1,-59
-22,1,-58
-22,2,-58
-24,2,-59
-24,3,-58
-22,3,-57
-18,5,-55
-17,7,-56
-17,8,-62
-22,7,-69
-25,7,-69
-28,4,-68
-28,2,-67
-25,0,-63
-21,3,-57
-19,4,-55
-19,6,-55
-19,7,-56
-23,5,-60
-25,5,-61
-27,3,-65
-26,3,-63
-24,3,-62
-23,3,-59
-23,3,-59
-22,2,-58
-22,1,-60
-22,1,-61
-23,2,-62
-23,1,-62
-23,2,-63
-23,2,-62
-24,1,-61
-24,0,-62
-24,0,-61
-22,0,-57
-21,1,-56
-20,3,-55
-21,5,-57
-22,5,-59
-26,5,-63
-27,6,-65
-28,5,-64
-27,5,-63
-26,6,-60
-27,6,-60
-27,6,-60
-29,4,-59
-29,3,-59
-28,1,-62
-25,1,-60
-24,-1,-59
-22,-1,-63
-21,-5,-66
-20,-1,-68
-20,1,-72
-16,-4,-71
-9,-1,-61
-11,3,-61
-13,9,-62
-14,9,-62
-16,10,-62
-17,15,-62
-20,17,-64
-18,19,-59
-19,18,-57
-14,21,-51
-12,21,-47
-14,23,-48
-15,27,-52
-15,26,-52
-14,24,-53
-12,24,-55
-15,26,-58
-14,22,-58
-14,21,-60
-16,26,-59
-18,26,-64
-16,22,-58
-17,20,-56
-18,21,-56
-16,21,-59
-18,20,-61
-17,19,-60
-17,20,-56
-18,22,-55
-20,19,-63
-21,20,-62
-20,17,-61
-19,18,-58
-20,17,-58
-16,15,-56
-20,14,-58
-14,15,-59
-16,13,-60
-17,7,-63
-17,12,-64
-17,11,-63
-21,13,-61
-21,8,-63
-17,14,-57
-17,16,-53
-17,12,-55
-21,7,-65
-23,12,-64
-21,9,-62
-21,10,-61
-23,10,-61
-23,9,-63
-22,9,-63
-20,9,-59
-19,9,-59
-20,10,-60
-20,10,-61
-22,10,-61
-24,9,-64
-24,8,-64
-23,8,-62
-23,8,-60
-20,8,-58
-20,10,-59
-20,10,-59
-21,9,-60
-21,10,-61
-20,11,-64
-20,11,-64
-20,11,-64
-21,9,-66
